order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_type,payment_value,payment_installments,review_score,category,delivery_days,is_late,delay_days,total_order_value,order_year,order_month,order_date,order_dayofweek,is_weekend,approval_hours,is_cancelled,is_anomaly,anomaly_score,is_price_spike,is_freight_spike,is_severe_delay,is_fast_delivery,is_payment_mismatch
eb2783fdb369d57e19ea74d5247c0816,25706538864f0f70a77b2caee74b85c7,delivered,2017-09-11 18:57:07,2017-09-11 19:10:12,2017-09-12 18:58:38,2017-09-13 22:09:02,2017-09-21,1.0,61937887eb6ee0b405a5759756426486,bba3293d6f5d5af2f415e004e8b93ae3,2017-09-15 19:10:12,790.0,14.34,a81cf979d70adcc990d2f87503b8c19d,13339,indaiatuba,sp,beleza_saude,45.0,1083.0,4.0,825.0,31.0,15.0,25.0,4726.0,sao paulo,sp,credit card,804.34,5.0,5.0,health beauty,2.0,0,-8.0,804.34,2017,9,2017-09-11,0,0,0.2180555555555555,0,1,-0.6661615750120494,1,0,0,0,0
1f137a14de43d022802dd2375ff30e87,47521f9c627b3ad768f11779fc0f1fe8,delivered,2018-04-30 18:55:25,2018-05-01 02:36:31,2018-05-04 15:49:00,2018-06-07 17:42:13,2018-06-01,1.0,0b814a3c8fa6dbb849df7c28c1bd6831,3ade81dab5a172b88e1871c28ae05260,2018-05-07 02:31:03,169.0,84.38759999999995,fe6600d14249f0e6e1d35ae70ddfc42b,45037,vitoria da conquista,ba,moveis_quarto,53.0,530.0,1.0,10700.0,93.0,63.0,11.0,15076.0,sao jose do rio preto,sp,credit card,264.76,10.0,1.0,furniture bedroom,37.0,1,6.0,264.76,2018,4,2018-04-30,0,0,7.685,0,1,-0.6874154152206241,0,1,0,0,0
937bb835b909258e3fd32898753b0cad,6f5d085fa90e41ad46b2f5623426febe,delivered,2018-04-27 21:17:37,2018-04-27 21:30:22,2018-04-30 18:48:00,2018-05-02 19:51:05,2018-05-16,1.0,d3c395bcfed8dcf4539f11fbc4094527,850f4f8af5ea87287ac68de36e29107f,2018-05-03 21:30:22,539.99,15.68,32efa507b1a360412dee7ff30905ebdc,18112,votorantim,sp,cool_stuff,48.0,1482.0,3.0,2650.0,30.0,40.0,28.0,4367.0,sao paulo,sp,credit card,555.67,7.0,4.0,cool stuff,4.0,0,-14.0,555.67,2018,4,2018-04-27,4,0,0.2125,0,1,-0.6073374066673359,1,0,0,0,0
77eebc56e710b7d5e02097984981cd76,38e3937c97e049632e77de6d05648412,delivered,2018-05-29 18:10:24,2018-05-30 14:17:00,2018-05-30 14:05:00,2018-06-04 15:24:56,2018-07-17,1.0,6ef77c360c5206f18e444f0d170a3a01,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-07 14:17:00,889.0,31.23,95a0e14dee86eb0eeec5263fe5fca796,30350,belo horizonte,mg,beleza_saude,59.0,1011.0,2.0,583.0,32.0,17.0,15.0,25957.0,teresopolis,rj,credit card,1330.88,8.0,5.0,health beauty,5.0,0,-43.0,1330.88,2018,5,2018-05-29,1,0,20.11,0,1,-0.7073661183753438,1,0,0,0,0
336d43702a934d77766b523ef3308ba6,e3312db97d85d35a74e17ac783bff72a,delivered,2018-04-19 21:27:20,2018-04-19 21:50:14,2018-04-24 00:22:51,2018-04-26 17:23:33,2018-05-14,1.0,9617bfaed9fe3ab156b98d8e20dd01b9,218d46b86c1881d022bce9c68a7d4b15,2018-04-25 21:50:14,570.0,20.9,428fb2f8e861bae7c28b798aa8e32bf3,4815,sao paulo,sp,esporte_lazer,57.0,2329.0,1.0,3700.0,30.0,18.0,18.0,14070.0,ribeirao preto,sp,credit card,590.9,6.0,5.0,sports leisure,6.0,0,-18.0,590.9,2018,4,2018-04-19,3,0,0.3816666666666666,0,1,-0.6010482182465217,1,0,0,0,0
37b2bceb2db60f10b24b1699aa3ad7c1,747a712e7fb2cbf2f0c031edd555f6ec,delivered,2018-02-25 09:21:24,2018-02-25 09:30:41,2018-02-27 18:36:07,2018-03-09 01:07:26,2018-03-21,1.0,fb01a5fc09b9b9563c2ee41a22f07d54,522620dcb18a6b31cd7bdf73665113a9,2018-03-02 09:30:41,689.89,20.59,4a86360d1150d82f8928640d7355653c,4269,sao paulo,sp,consoles_games,33.0,912.0,2.0,1500.0,33.0,25.0,11.0,85801.0,cascavel,pr,credit card,710.48,4.0,1.0,consoles games,11.0,0,-12.0,710.48,2018,2,2018-02-25,6,1,0.1547222222222222,0,1,-0.6294915346832911,1,0,0,0,0
e2456fa3a339b1e8aa3ea8045a1ead4e,12884df92231ffd06d822698027ce61a,delivered,2017-11-04 10:11:43,2017-11-04 10:25:45,2017-11-06 19:32:20,2017-11-16 18:49:49,2017-11-28,1.0,6a162a899a815ed15db1689e8efc976c,b94cc9f10ddc85e4ba73a6f7974e7101,2017-11-09 10:25:45,599.9,23.44,e279ede4d0a73bc22e97ce519415dcd4,90245,porto alegre,rs,cool_stuff,47.0,1801.0,6.0,1550.0,20.0,50.0,20.0,27930.0,macae,rj,credit card,623.34,10.0,1.0,cool stuff,12.0,0,-12.0,623.34,2017,11,2017-11-04,5,1,0.2338888888888889,0,1,-0.6216436304803097,1,0,0,0,0
9695692d040abab63df40b68c2905278,22245e5e8a9b0a5f9ea62d9aefc4e5fe,delivered,2018-03-26 08:31:15,2018-03-28 02:47:23,2018-04-13 17:04:02,2018-05-08 22:58:27,2018-04-26,1.0,7a81b0d1231e9ed0c2ff4237f49e5dc0,2eb70248d66e0e3ef83659f71b244378,2018-04-09 02:47:23,399.9,21.49,fdfc9e2e8e67be832f8ef6ca4e0f2be7,61939,maracanau,ce,uncategorized,,,,100.0,16.0,5.0,11.0,13101.0,campinas,sp,boleto,1264.17,1.0,2.0,uncategorized,43.0,1,12.0,421.39,2018,3,2018-03-26,0,0,42.26888888888889,0,1,-0.6739104544341237,0,0,0,0,1
9695692d040abab63df40b68c2905278,22245e5e8a9b0a5f9ea62d9aefc4e5fe,delivered,2018-03-26 08:31:15,2018-03-28 02:47:23,2018-04-13 17:04:02,2018-05-08 22:58:27,2018-04-26,2.0,7a81b0d1231e9ed0c2ff4237f49e5dc0,2eb70248d66e0e3ef83659f71b244378,2018-04-09 02:47:23,399.9,21.49,fdfc9e2e8e67be832f8ef6ca4e0f2be7,61939,maracanau,ce,uncategorized,,,,100.0,16.0,5.0,11.0,13101.0,campinas,sp,boleto,1264.17,1.0,2.0,uncategorized,43.0,1,12.0,421.39,2018,3,2018-03-26,0,0,42.26888888888889,0,1,-0.6739104544341237,0,0,0,0,1
9695692d040abab63df40b68c2905278,22245e5e8a9b0a5f9ea62d9aefc4e5fe,delivered,2018-03-26 08:31:15,2018-03-28 02:47:23,2018-04-13 17:04:02,2018-05-08 22:58:27,2018-04-26,3.0,7a81b0d1231e9ed0c2ff4237f49e5dc0,2eb70248d66e0e3ef83659f71b244378,2018-04-09 02:47:23,399.9,21.49,fdfc9e2e8e67be832f8ef6ca4e0f2be7,61939,maracanau,ce,uncategorized,,,,100.0,16.0,5.0,11.0,13101.0,campinas,sp,boleto,1264.17,1.0,2.0,uncategorized,43.0,1,12.0,421.39,2018,3,2018-03-26,0,0,42.26888888888889,0,1,-0.6739104544341237,0,0,0,0,1
c6a5f1a0e18d1cad856f95794462ecbc,d72181923840c8895462ab0fd7937918,delivered,2017-09-18 23:16:10,2017-09-19 22:10:20,2017-09-20 18:27:50,2017-09-26 19:23:06,2017-10-26,1.0,fd9f8eff0fa910129e366594485e00dd,750303a20e9c56b2a6bc45cdce0b897d,2017-09-25 22:10:20,546.9,6.0,3d16d54112c57c93d5bfaf6b395b3f0f,35500,divinopolis,mg,esporte_lazer,41.0,1172.0,4.0,410.0,19.0,10.0,15.0,74333.0,goiania,go,credit card,1658.7,3.0,5.0,sports leisure,7.0,0,-30.0,552.9,2017,9,2017-09-18,0,0,22.90277777777778,0,1,-0.6575276374209951,1,0,0,0,1
c6a5f1a0e18d1cad856f95794462ecbc,d72181923840c8895462ab0fd7937918,delivered,2017-09-18 23:16:10,2017-09-19 22:10:20,2017-09-20 18:27:50,2017-09-26 19:23:06,2017-10-26,2.0,fd9f8eff0fa910129e366594485e00dd,750303a20e9c56b2a6bc45cdce0b897d,2017-09-25 22:10:20,546.9,6.0,3d16d54112c57c93d5bfaf6b395b3f0f,35500,divinopolis,mg,esporte_lazer,41.0,1172.0,4.0,410.0,19.0,10.0,15.0,74333.0,goiania,go,credit card,1658.7,3.0,5.0,sports leisure,7.0,0,-30.0,552.9,2017,9,2017-09-18,0,0,22.90277777777778,0,1,-0.6575276374209951,1,0,0,0,1
c6a5f1a0e18d1cad856f95794462ecbc,d72181923840c8895462ab0fd7937918,delivered,2017-09-18 23:16:10,2017-09-19 22:10:20,2017-09-20 18:27:50,2017-09-26 19:23:06,2017-10-26,3.0,fd9f8eff0fa910129e366594485e00dd,750303a20e9c56b2a6bc45cdce0b897d,2017-09-25 22:10:20,546.9,6.0,3d16d54112c57c93d5bfaf6b395b3f0f,35500,divinopolis,mg,esporte_lazer,41.0,1172.0,4.0,410.0,19.0,10.0,15.0,74333.0,goiania,go,credit card,1658.7,3.0,5.0,sports leisure,7.0,0,-30.0,552.9,2017,9,2017-09-18,0,0,22.90277777777778,0,1,-0.6575276374209951,1,0,0,0,1
1e1003e2b7b4e699106ba079128f429a,0599ec2b8c99941483dfb9ae2e8e3b5b,delivered,2018-02-28 21:44:40,2018-02-28 21:55:26,2018-03-02 21:42:41,2018-03-23 15:49:43,2018-03-27,1.0,b9ac7314894a193a11fd3150f8c69307,04308b1ee57b6625f47df1d56f00eedf,2018-03-06 21:55:26,535.9,45.78,ca4f8919171814b7300040d583411a11,65075,sao luis,ma,beleza_saude,41.0,875.0,1.0,583.0,30.0,15.0,16.0,88215.0,bombinhas,sc,credit card,581.68,8.0,3.0,health beauty,22.0,0,-4.0,581.68,2018,2,2018-02-28,2,0,0.1794444444444444,0,1,-0.6349025775043609,1,0,0,0,0
833915009f90346b046a4f6cc9df0497,360049d2896a80d7e24f60c1deb01ebb,delivered,2017-06-25 18:37:18,2017-06-25 18:50:14,2017-06-26 18:47:54,2017-07-06 12:09:45,2017-07-21,1.0,add32d15ff7c76396b982686227d9553,7e93a43ef30c4f03f38b393420bc753a,2017-07-04 18:50:14,889.0,24.19,3f6a946ec3ed53c151d8b1eb1cb0336a,38320,santa vitoria,mg,relogios_presentes,44.0,654.0,2.0,500.0,23.0,15.0,19.0,6429.0,barueri,sp,credit card,1373.19,4.0,5.0,watches gifts,10.0,0,-15.0,1373.19,2017,6,2017-06-25,6,1,0.2155555555555555,0,1,-0.6831809815895383,1,0,0,0,0
b45e33527c11959b80ea6d7c471a34cf,b0bb9bbd58b0d9380fcfda42355e4089,delivered,2018-06-26 13:21:07,2018-06-26 13:37:27,2018-06-26 15:03:00,2018-07-02 15:56:51,2018-07-27,1.0,eac691ff8062bb3ed4f465466245accd,b4f8921fcc4ff77b66bea6dda43dcd51,2018-07-02 13:37:27,654.99,78.54,3129ff2f82dff6e27510f8169e40ea2d,13254,itatiba,sp,cama_mesa_banho,57.0,232.0,1.0,8875.0,48.0,43.0,53.0,95034.0,caxias do sul,rs,credit card,733.53,8.0,2.0,bed bath table,6.0,0,-25.0,733.53,2018,6,2018-06-26,1,0,0.2722222222222222,0,1,-0.699034990889538,1,1,0,0,0
2ce188fdc7fb58e72c2adeedc6419827,e5ad7771f118319b46602d7cf60a7184,delivered,2018-04-02 19:37:10,2018-04-02 19:48:17,2018-04-04 17:51:01,2018-05-04 14:19:53,2018-04-30,1.0,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-04-06 19:48:17,120.0,70.83,60fb616bb45ff65e4c9485500d612a1b,59856,severiano melo,rn,beleza_saude,59.0,1030.0,5.0,3500.0,36.0,25.0,21.0,4782.0,sao paulo,sp,credit card,190.83,6.0,4.0,health beauty,31.0,1,4.0,190.83,2018,4,2018-04-02,0,0,0.1852777777777778,0,1,-0.6133748126774958,0,1,0,0,0
02014f2495eef0e869616829d481d743,f0d62fcceaafaea74a143d7fce54f1f4,delivered,2018-08-22 10:53:16,2018-08-22 11:05:25,2018-08-22 14:44:00,2018-08-27 18:02:08,2018-09-04,1.0,43cc8e4d981bc04b9d78b12e8a908d41,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-24 11:05:25,889.0,84.38759999999995,46d2e80a1ca0ee7a62db0ab302e8b4b7,38065,uberaba,mg,beleza_saude,44.0,1793.0,1.0,11450.0,80.0,26.0,26.0,13043.0,campinas,sp,credit card,1342.63,6.0,5.0,health beauty,5.0,0,-8.0,1342.63,2018,8,2018-08-22,2,0,0.2025,0,1,-0.7449371952103352,1,1,0,0,0
f5eb2c9c8751b09f7637a10a9c40aef2,dad721ade2b490dbcc54e62212129467,delivered,2017-12-11 11:18:46,2017-12-11 11:31:50,2017-12-13 16:52:19,2017-12-22 23:28:37,2018-01-18,1.0,f9be994ca0d51259ddb5de1035bbd5b3,b2ba3715d723d245138f291a6fe42594,2017-12-15 11:31:42,889.0,84.38759999999995,401da002e87b8f5700cb44af044ca0bc,76804,porto velho,ro,brinquedos,30.0,816.0,1.0,17163.0,75.0,16.0,64.0,3470.0,sao paulo,sp,credit card,1279.1,10.0,5.0,toys,11.0,0,-27.0,1279.1,2017,12,2017-12-11,0,0,0.2177777777777777,0,1,-0.7445378167112875,1,1,0,0,0
4b302339bcd1d3aaeb9b3cde326326f2,329b7eb09d495661adbfb762e90eac15,delivered,2018-04-19 01:21:08,2018-04-19 01:30:23,2018-04-21 00:11:53,2018-06-08 02:16:58,2018-05-24,1.0,2de5c479fb0c490a0f2a2f3ab36e71b6,dfc5fb7259bb2b599ca565e6e9448f0f,2018-04-25 01:30:23,174.99,43.37,e4834c6feedd40a5d115c5734e0aa7e8,55650,passira,pe,ferramentas_jardim,56.0,511.0,6.0,1050.0,22.0,21.0,16.0,9780.0,sao bernardo do campo,sp,credit card,461.72,9.0,4.0,garden tools,45.0,1,15.0,218.36,2018,4,2018-04-19,3,0,0.1541666666666666,0,1,-0.6411041478159365,0,0,1,0,1
4b302339bcd1d3aaeb9b3cde326326f2,329b7eb09d495661adbfb762e90eac15,delivered,2018-04-19 01:21:08,2018-04-19 01:30:23,2018-04-21 00:11:53,2018-06-08 02:16:58,2018-05-24,2.0,9bf49e13f79afe62919c79d125d81cf8,dfc5fb7259bb2b599ca565e6e9448f0f,2018-04-25 01:30:23,199.99,43.37,e4834c6feedd40a5d115c5734e0aa7e8,55650,passira,pe,ferramentas_jardim,47.0,417.0,4.0,1150.0,22.0,21.0,16.0,9780.0,sao bernardo do campo,sp,credit card,461.72,9.0,4.0,garden tools,45.0,1,15.0,243.36,2018,4,2018-04-19,3,0,0.1541666666666666,0,1,-0.6415380568807997,0,0,1,0,1
43da1954a3ab906e70d25dff8fd0a3a0,4433a42a21cf55f9f413f4063c244dd4,delivered,2018-08-05 14:55:14,2018-08-05 15:10:23,2018-08-14 11:46:00,2018-08-20 15:48:37,2018-08-20,1.0,2676f64fccc9174a0c843ecd4dcd44d8,04843805947f0fc584fc1969b6e50fe7,2018-08-09 15:10:23,700.0,37.38,886583680443fec2ba8b1426cc6facde,13212,jundiai,sp,cama_mesa_banho,45.0,864.0,2.0,7600.0,50.0,15.0,55.0,93900.0,ivoti,rs,credit card,1474.76,8.0,5.0,bed bath table,15.0,1,0.0,737.38,2018,8,2018-08-05,6,1,0.2525,0,1,-0.693225326555306,1,0,0,0,1
43da1954a3ab906e70d25dff8fd0a3a0,4433a42a21cf55f9f413f4063c244dd4,delivered,2018-08-05 14:55:14,2018-08-05 15:10:23,2018-08-14 11:46:00,2018-08-20 15:48:37,2018-08-20,2.0,2676f64fccc9174a0c843ecd4dcd44d8,04843805947f0fc584fc1969b6e50fe7,2018-08-09 15:10:23,700.0,37.38,886583680443fec2ba8b1426cc6facde,13212,jundiai,sp,cama_mesa_banho,45.0,864.0,2.0,7600.0,50.0,15.0,55.0,93900.0,ivoti,rs,credit card,1474.76,8.0,5.0,bed bath table,15.0,1,0.0,737.38,2018,8,2018-08-05,6,1,0.2525,0,1,-0.693225326555306,1,0,0,0,1
c9f1715aa7997f1ebfb8560a516d92fd,e6ce0210d5c09eaa9eab5a68f5916f35,delivered,2018-08-06 20:34:01,2018-08-06 20:45:15,2018-08-15 14:10:00,2018-08-24 17:07:21,2018-09-20,1.0,f7740e5b4337a3cc4a8a204553101a85,04308b1ee57b6625f47df1d56f00eedf,2018-08-20 20:45:15,527.9,63.98,f781ee5a8fe2e54e92c1b3c808b3a088,64091,teresina,pi,beleza_saude,43.0,876.0,2.0,543.0,30.0,12.0,16.0,88215.0,bombinhas,sc,credit card,591.88,4.0,3.0,health beauty,17.0,0,-27.0,591.88,2018,8,2018-08-06,0,0,0.1872222222222222,0,1,-0.6487544225270437,1,1,0,0,0
3df5a05b33678524de6fef39c6cd810f,8402fd73c4808d078a2a8b3b1bd721a8,delivered,2017-08-18 21:22:31,2017-08-19 21:25:01,2017-08-23 18:37:57,2017-09-11 19:44:24,2017-09-18,1.0,a88cfe5c20413ddeff0a060c4202d278,05f51e13da97139648b8125c31e5f51b,2017-08-23 21:25:01,399.9,84.38759999999995,19c5627fc06c348a733877494c013db1,49087,aracaju,se,bebes,58.0,344.0,5.0,15250.0,65.0,65.0,26.0,31910.0,belo horizonte,mg,credit card,519.25,6.0,5.0,baby,23.0,0,-7.0,519.25,2017,8,2017-08-18,4,0,24.041666666666668,0,1,-0.6733228375270165,0,1,0,0,0
9ce03263783d6de468ef6a6debdbe92a,5e1de778ea1bea7c3d6f4c899226b7fa,delivered,2018-06-07 10:57:37,2018-06-07 11:37:01,2018-06-07 11:26:00,2018-06-16 12:26:21,2018-07-27,1.0,71f2ce4ae5dfdd3b55a51c7a2d3c4da8,72c5da29406b4234927b81855e7b64f6,2018-06-15 11:31:26,579.99,26.6,4a371496a07fc9aed03d55fd43447f60,23052,rio de janeiro,rj,construcao_ferramentas_construcao,52.0,1384.0,3.0,3750.0,40.0,16.0,25.0,7077.0,guarulhos,sp,credit card,606.59,4.0,5.0,construction tools construction,9.0,0,-41.0,606.59,2018,6,2018-06-07,3,0,0.6566666666666666,0,1,-0.6020857563122037,1,0,0,0,0
4a21e3eb07861993fbaae74314b0d224,ffc0c21bf66cb129c62d8f89ed19c26c,delivered,2018-07-22 16:56:59,2018-07-23 12:31:42,2018-07-23 13:27:00,2018-07-30 16:42:11,2018-08-15,1.0,fda36cbf21cf89adaae228f08c1e4121,8fb791022c1fc8909664f48ab7dc636d,2018-07-27 10:31:42,889.0,82.48,2be7d578854588f75b1922cf7627e1be,94180,gravatai,rs,eletrodomesticos_2,54.0,865.0,2.0,14250.0,72.0,27.0,43.0,3976.0,sao paulo,sp,credit card,1472.47,10.0,2.0,home appliances 2,7.0,0,-16.0,1472.47,2018,7,2018-07-22,6,1,19.578611111111112,0,1,-0.7456208192714037,1,1,0,0,0
ffb18bf111fa70edf316eb0390427986,5c8f393ae866c2a2d2e775dbc2409a59,delivered,2017-11-27 13:29:05,2017-11-27 13:39:22,2017-11-28 22:15:05,2017-12-05 18:38:53,2017-12-21,2.0,e86b81dcac341ea01df0260077cdf082,a08692680c77d30a0b4280da5df01c5a,2017-12-01 13:39:22,99.0,9.65,d87ea5e1e23e42953de9a2e6aa31c80e,75800,jatai,go,informatica_acessorios,37.0,1457.0,2.0,400.0,18.0,9.0,14.0,4719.0,sao paulo,sp,credit card,617.24,24.0,5.0,computers accessories,8.0,0,-16.0,108.65,2017,11,2017-11-27,0,0,0.1713888888888889,0,1,-0.6021002881404008,0,0,0,0,1
1164c7cd1bc7ce2567ff3159aa3cc51b,6715bbc64ad26fd7b362df3fb6d78566,delivered,2017-12-18 09:12:41,2017-12-18 10:14:27,2017-12-18 18:35:19,2018-01-15 20:56:26,2018-01-12,1.0,70fb1a4e096e46196c07bcb13f615a44,8f580d36c1e9d6fbce95283403c7d447,2017-12-22 10:14:27,625.6,29.22,1699973a2d62d4b25f3a74da61e22539,22775,rio de janeiro,rj,automotivo,58.0,784.0,3.0,5300.0,42.0,12.0,27.0,14090.0,ribeirao preto,sp,credit card,654.82,10.0,2.0,auto,28.0,1,3.0,654.82,2017,12,2017-12-18,0,0,1.0294444444444444,0,1,-0.6670208201325314,1,0,0,0,0
5cbfca5949dfb13ee9e578f34258c821,19dba184dcdce803364d6166413650ee,delivered,2017-06-14 08:37:39,2017-06-15 02:55:11,2017-06-19 13:04:24,2017-06-28 13:28:30,2017-07-13,1.0,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-06-21 02:55:11,572.0,84.38759999999995,adddad3f8f29debdcafc57d768c540ac,77700,guarai,to,cool_stuff,38.0,1176.0,3.0,15350.0,47.0,40.0,47.0,14808.0,araraquara,sp,boleto,662.62,1.0,5.0,cool stuff,14.0,0,-15.0,662.62,2017,6,2017-06-14,2,0,18.29222222222222,0,1,-0.684618077071912,1,1,0,0,0
93fc25a3df1ceb609f6d18ec3ad2470e,70a7d9a713b9e36b8f59cf061e4060d0,delivered,2018-02-24 20:33:32,2018-02-25 21:08:02,2018-02-27 18:37:42,2018-03-27 00:25:47,2018-03-16,1.0,dd99b3c94bf585d3a13a018e9eeed07f,d3dcf0604eabf0224fbd5948b5e02f69,2018-03-01 20:31:29,549.0,18.6,f9fee89d4306d2a370dd77b85528c476,23063,rio de janeiro,rj,instrumentos_musicais,52.0,818.0,3.0,573.0,23.0,11.0,17.0,3654.0,sao paulo,sp,credit card,567.6,3.0,1.0,musical instruments,30.0,1,11.0,567.6,2018,2,2018-02-24,5,1,24.575,0,1,-0.6063555436116043,1,0,0,0,0
6907ea7150759a085c8ed75a55aeb90d,e69714d6b494f7279512327ebcc01889,delivered,2017-05-17 11:36:51,2017-05-17 13:04:02,2017-05-18 13:27:32,2017-05-22 10:31:38,2017-06-14,1.0,b0b727747746e677a470d0948bb68520,f021c962aaba8ef6eb527a9c2c8394d1,2017-05-23 13:04:02,889.0,40.91,cad51aa032a0834a45c27586bce31d1c,23560,rio de janeiro,rj,instrumentos_musicais,60.0,1510.0,3.0,2900.0,53.0,11.0,31.0,88301.0,itajai,sc,credit card,2150.81,10.0,1.0,musical instruments,4.0,0,-23.0,2150.81,2017,5,2017-05-17,2,0,1.4530555555555555,0,1,-0.727402588161321,1,0,0,0,1
d5d5a70a76401ecc139ee16c5299df4d,11529689a3fdf79b53cf853daf570b16,delivered,2018-05-23 20:29:40,2018-05-23 20:57:21,2018-05-24 15:14:00,2018-05-30 17:21:33,2018-06-11,1.0,6d30e5e702df2b8719d9c6be1bdf425b,c6bda72e4dbf5c5866b13cb1810c6d03,2018-05-28 20:57:21,649.0,44.59,1b5a1fb128d2fb23ffc39090575c46ad,13219,jundiai,sp,cool_stuff,44.0,909.0,4.0,25000.0,27.0,23.0,105.0,3087.0,sao paulo,sp,credit card,693.59,5.0,5.0,cool stuff,6.0,0,-12.0,693.59,2018,5,2018-05-23,2,0,0.4613888888888889,0,1,-0.6444830776104529,1,0,0,0,0
e71f1d602c3b94eb593d48a61a2163fd,7f02a8230a3ff5c0888ea3a2c8ae618c,delivered,2017-09-01 21:42:51,2017-09-01 22:07:51,2017-09-07 00:07:44,2017-09-15 19:42:03,2017-09-29,1.0,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-09-07 22:07:51,889.0,44.46,f61d858404cc299afb3a89451a92f91b,93260,esteio,rs,pcs,55.0,3632.0,4.0,2600.0,16.0,31.0,39.0,42738.0,lauro de freitas,ba,credit card,1344.46,8.0,5.0,computers,13.0,0,-14.0,1344.46,2017,9,2017-09-01,4,0,0.4166666666666667,0,1,-0.7080592323347938,1,0,0,0,0
b9dcd29b81f45fd68a5489a381a5a3fc,ced6cf19feb0014bb0c3d2b41efbafce,delivered,2017-11-06 15:42:01,2017-11-06 21:36:03,2017-11-07 21:07:41,2017-11-30 21:53:51,2017-12-04,1.0,264a81631a296a509b3c2e047a4ad652,4bf2f4ee540798a61f9636d12cd9cc80,2017-11-10 15:55:49,419.9,36.74,c97d551073edc0d8962ce1a32e0c4d7f,65980,carolina,ma,bebes,59.0,1072.0,3.0,500.0,29.0,10.0,18.0,19814.0,assis,sp,credit card,456.64,10.0,4.0,baby,24.0,0,-4.0,456.64,2017,11,2017-11-06,0,0,5.900555555555556,0,1,-0.6175576284792536,0,0,0,0,0
f26d4637c4f560f72ba7feac1675c100,5ccd6e80fc5cdbdf4da5fe51a3d126d0,delivered,2017-12-02 21:01:30,2017-12-02 21:17:21,2017-12-14 19:19:00,2018-01-17 22:41:45,2018-01-03,1.0,37244e10d8b612acfba950f0ef0be093,5abb8ea023c77787f2c15da891c8d384,2017-12-07 21:17:21,399.0,84.38759999999995,31127406f4f4cabe57b756540218c700,27281,volta redonda,rj,construcao_ferramentas_construcao,63.0,1288.0,5.0,30000.0,43.0,72.0,43.0,89228.0,joinville,sc,credit card,524.78,3.0,2.0,construction tools construction,45.0,1,14.0,524.78,2017,12,2017-12-02,5,1,0.2641666666666666,0,1,-0.7046885911581587,0,1,0,0,0
bb5229662821e68be478acdd18eea342,ab8cd40514830fe7877cb2020eec6254,delivered,2018-06-02 12:54:12,2018-06-02 13:10:14,2018-06-06 08:20:00,2018-07-04 12:31:04,2018-07-17,1.0,1a080577618e7fe4d9ddd8fb2b47a964,7d13fca15225358621be4086e1eb0964,2018-06-11 13:10:14,500.0,54.0,9dcc1f5a9a8efb985ad3649fa4e3747c,65235,sao bento,ma,relogios_presentes,33.0,623.0,1.0,425.0,19.0,13.0,16.0,14050.0,ribeirao preto,sp,credit card,554.0,5.0,5.0,watches gifts,31.0,0,-13.0,554.0,2018,6,2018-06-02,5,1,0.2672222222222222,0,1,-0.6420599142041835,0,0,0,0,0
38ac0cc1879cabf9cb23a2e8f217acfe,5fc34cc05aae2598fc6100012d44056c,delivered,2018-02-14 13:11:45,2018-02-15 04:40:36,2018-02-15 18:59:12,2018-02-16 19:17:46,2018-03-07,1.0,679d1a26cc192f14e7e30ae397f8b089,2a5b78b41cd05baeac8df54c6606b92c,2018-02-21 02:51:47,857.77,18.13,f962acaaf9b23a9b3948e34431f842c1,30320,belo horizonte,mg,beleza_saude,27.0,1310.0,2.0,350.0,20.0,10.0,15.0,35570.0,formiga,mg,boleto,875.9,1.0,5.0,health beauty,2.0,0,-19.0,875.9,2018,2,2018-02-14,2,0,15.480833333333331,0,1,-0.6619260302141972,1,0,0,0,0
ddaa89a57ddbb5a6a13354725dda9140,c3947473905e62657d38b7459a6a45b2,delivered,2017-11-18 22:47:09,2017-11-22 03:15:30,2017-11-24 18:54:49,2017-12-07 21:42:24,2017-12-22,1.0,b3bcd6f54c943fecf8f51e0b988e5cc9,04308b1ee57b6625f47df1d56f00eedf,2017-11-28 03:15:30,889.0,51.13,0a247a228e8d48fc8afbc28c2e8c1691,59550,joao camara,rn,beleza_saude,46.0,1969.0,1.0,683.0,31.0,16.0,16.0,88215.0,bombinhas,sc,boleto,1351.03,1.0,5.0,health beauty,18.0,0,-15.0,1351.0300000000002,2017,11,2017-11-18,5,1,76.4725,0,1,-0.7100438264543525,1,0,0,0,0
