order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_type,payment_value,payment_installments,review_score,category,delivery_days,is_late,delay_days,total_order_value,order_year,order_month,order_date,order_dayofweek,is_weekend,approval_hours,is_cancelled
22a1a580ac153c5e2f469d27ad6a4e3d,b9662bb6c6a36059b08d2ade7f499d65,delivered,2018-04-15 13:45:06,2018-04-15 13:55:18,2018-04-16 22:13:32,2018-04-23 21:28:42,2018-05-09,1.0,8ccac7e503c0ba1f7e7b3aafeae52cca,710e3548e02bc1d2831dfc4f1b5b14d4,2018-04-19 13:55:18,88.99,19.68,21f86e97c14e9524ace161a8c9decf5a,2408,sao paulo,sp,moveis_decoracao,35.0,596.0,4.0,5500.0,32.0,32.0,32.0,86600.0,rolandia,pr,credit card,108.67,5.0,1.0,furniture decor,8.0,0,-16.0,108.67,2018,4,2018-04-15,6,1,0.17,0
423a74bc335eb62b36ac17941c6eb309,a4d6b3356897a55042079b2be9f115d0,delivered,2017-10-25 14:59:58,2017-10-25 15:07:35,2017-10-27 16:10:27,2017-11-03 21:03:35,2017-11-13,1.0,9b37a918bcf2c8e1064e867cf1df4637,f27e33c6d29b5138fa9967bcd445b6d5,2017-10-31 15:07:35,34.9,15.11,894e1477b18aca023952cd634083ca37,22441,rio de janeiro,rj,eletronicos,57.0,1710.0,6.0,1207.0,20.0,10.0,20.0,4273.0,sao paulo,sp,credit card,50.01,5.0,5.0,electronics,9.0,0,-10.0,50.01,2017,10,2017-10-25,2,0,0.1269444444444444,0
d4d140e1cbc20856440a8343432848c4,30e94070e398e38b4210bc35d84627fb,delivered,2017-12-05 23:31:12,2017-12-05 23:56:44,2017-12-15 13:04:41,2018-01-24 18:38:39,2018-01-16,1.0,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2017-12-17 23:56:44,169.99,45.65,282dc4abbf2759fb9bb77217f5cd6c4c,27197,pinheiral,rj,moveis_escritorio,46.0,1350.0,1.0,11875.0,57.0,55.0,22.0,8577.0,itaquaquecetuba,sp,credit card,215.64,4.0,1.0,office furniture,45.0,1,8.0,215.64,2017,12,2017-12-05,1,0,0.4255555555555556,0
9797a3f116ca3ac106a9ecbc8807d2fa,903dd6707176c6bc79c11b89f8501ffe,delivered,2017-03-02 05:10:03,2017-03-02 05:21:35,2017-03-07 15:39:43,2017-03-20 08:17:57,2017-03-21,1.0,3d39adab5a0c6d3a6124f1a556589aff,4a3ca9315b744ce9f8e9374361493884,2017-03-08 05:21:35,155.0,12.48,57b833048b82a802b3580c1911594983,6865,itapecerica da serra,sp,moveis_decoracao,63.0,443.0,1.0,2200.0,45.0,15.0,35.0,14940.0,ibitinga,sp,credit card,167.48,2.0,5.0,furniture decor,18.0,0,-1.0,167.48,2017,3,2017-03-02,3,0,0.1922222222222222,0
7590e5484e3ab1973abbed2b5f8146e1,884a60a885505aa1fe1eca3f5b726e30,delivered,2017-09-14 10:24:28,2017-09-14 10:36:26,2017-09-14 19:52:12,2017-09-15 17:07:32,2017-09-26,1.0,31352e05b5f8620929e1b8bbbeda5578,4992e76a42cb3aad7a7047e0d3d7e729,2017-09-20 10:36:26,39.9,13.08,bb10d4c7543ed244a4cbb64f45b2916c,4012,sao paulo,sp,utilidades_domesticas,58.0,80.0,2.0,2050.0,25.0,10.0,25.0,3334.0,sao paulo,sp,credit card,105.96,8.0,5.0,housewares,1.0,0,-11.0,52.98,2017,9,2017-09-14,3,0,0.1994444444444444,0
0c6829c9d92a6bb545d7bf1734d094c6,4adddc79dab2cd4d1dadc18dd4c1c14c,delivered,2017-11-23 11:33:08,2017-11-23 11:48:30,2017-11-23 20:13:22,2017-11-25 15:07:03,2017-12-05,1.0,b83738ac1903f7c8f0ed378cb085909c,c003204e1ab016dfa150abc119207b24,2017-11-29 11:48:30,135.9,19.42,ae076dc36683ea9d2cf5d57f16edfb3c,3474,sao paulo,sp,eletronicos,56.0,1184.0,3.0,5700.0,20.0,15.0,13.0,7790.0,cajamar,sp,credit card,155.32,14.0,5.0,electronics,2.0,0,-10.0,155.32,2017,11,2017-11-23,3,0,0.2561111111111111,0
6a2726fdb7d200560870b229000f73db,c86d48649ada1cc512d6376da4feb479,delivered,2018-01-26 20:03:07,2018-01-26 20:13:30,2018-02-09 14:04:46,2018-04-02 15:04:15,2018-03-19,5.0,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2018-02-09 20:13:30,79.99,42.41,b3393eca96cd098382248663504da521,47990,formosa do rio preto,ba,moveis_escritorio,26.0,1177.0,1.0,11880.0,50.0,60.0,27.0,8577.0,itaquaquecetuba,sp,credit card,577.92,10.0,5.0,office furniture,45.0,1,14.0,122.4,2018,1,2018-01-26,4,0,0.1730555555555555,0
43124f0bf70404231018bff9b132a297,d22898ccc66640313fef6774eb39f4e2,delivered,2018-03-19 10:21:46,2018-03-19 11:31:11,2018-03-21 20:37:40,2018-03-29 23:09:34,2018-04-19,2.0,10ee3576fcc55c71728a897eed8d2f95,f97e2b0650c2068227e1d366140eb62f,2018-04-06 11:30:57,33.0,14.44,c0932bae5877a6f7a5ca323ac49e9a76,16057,aracatuba,sp,ferramentas_jardim,31.0,227.0,2.0,1450.0,68.0,3.0,48.0,13830.0,santo antonio de posse,sp,credit card,189.76,3.0,1.0,garden tools,10.0,0,-21.0,47.44,2018,3,2018-03-19,0,0,1.1569444444444446,0
fdd770b5f85e6ce0b1b549e331d424f5,cee874c9e449571c0663ade1be67d070,delivered,2018-06-20 22:53:23,2018-06-21 01:17:21,2018-06-22 13:57:00,2018-07-03 22:08:11,2018-07-20,1.0,2ff17002562478fb03cd44f09e7ca51a,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-25 01:17:21,228.8,20.51,151e9edb34867eaece4d6e7ae188f261,52011,recife,pe,relogios_presentes,52.0,529.0,1.0,283.0,18.0,14.0,14.0,13170.0,sumare,sp,credit card,249.31,5.0,5.0,watches gifts,12.0,0,-17.0,249.31,2018,6,2018-06-20,2,0,2.3994444444444443,0
7f96bf9d2b7643f96bcb99c0a616a5ba,b4770ac39b732e3459007b4b1c0648ff,delivered,2017-12-11 23:00:15,2017-12-12 00:05:06,2017-12-13 18:32:33,2018-01-30 10:08:01,2018-01-05,1.0,25e2023ed83352bde98dc1490d14c3d8,de23c3b98a88888289c6f5cc1209054a,2017-12-18 00:05:06,119.99,17.09,f5f15c8949c8f718a040c80f462253a0,24425,sao goncalo,rj,brinquedos,30.0,1024.0,1.0,887.0,30.0,22.0,20.0,5530.0,sao paulo,sp,credit card,137.08,10.0,1.0,toys,45.0,1,25.0,137.07999999999998,2017,12,2017-12-11,0,0,1.080833333333333,0
31472917c2860ed762efd622d5862d88,b6102fd2d657e6c43033cf2a70270ca2,delivered,2018-05-10 14:45:19,2018-05-10 15:11:28,2018-05-11 12:52:00,2018-05-25 18:17:37,2018-06-07,1.0,6358f5d1f8bea46b44615a9eaad26f81,1900267e848ceeba8fa32d80c1a5f5a8,2018-05-16 15:11:28,53.0,22.08,09cd73b13f103e47ce13675b4a4b36f3,78049,cuiaba,mt,cama_mesa_banho,54.0,565.0,1.0,700.0,16.0,10.0,16.0,14940.0,ibitinga,sp,credit card,150.16,1.0,5.0,bed bath table,15.0,0,-13.0,75.08,2018,5,2018-05-10,3,0,0.4358333333333333,0
3168c019f59ebcfa516b31feb623fc53,6e890915cba130f9217de9aab006d313,delivered,2017-05-12 12:15:44,2017-05-12 13:07:59,2017-05-26 10:54:07,2017-05-31 14:06:07,2017-06-13,1.0,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,2017-06-01 12:33:08,24.9,11.85,61cc537a2f200146490395e8e3ffb80b,4128,sao paulo,sp,cama_mesa_banho,46.0,113.0,1.0,350.0,40.0,4.0,30.0,14940.0,ibitinga,sp,credit card,36.75,3.0,4.0,bed bath table,19.0,0,-13.0,36.75,2017,5,2017-05-12,4,0,0.8708333333333333,0
1742b3c36c990766100378e610fe957e,46ea3c538b5686fe4cb8a62c8fa06dae,delivered,2018-01-10 15:19:50,2018-01-10 15:30:30,2018-01-11 18:09:46,2018-01-26 16:45:49,2018-02-09,1.0,1937b3e587fc766c8d1cef0c11c6aa53,670c26e0f1bf8d0576271d5cfaec6d2b,2018-01-16 15:30:30,45.0,16.79,f01b4b96ae0652705993e6ed8451996c,38414,uberlandia,mg,esporte_lazer,44.0,1675.0,1.0,300.0,18.0,11.0,16.0,87025.0,maringa,pr,credit card,61.79,1.0,5.0,sports leisure,16.0,0,-14.0,61.79,2018,1,2018-01-10,2,0,0.1777777777777777,0
2dfb87489b5804dbc8293320a24aac0f,d99f288e450885b0341d068671fcf5a5,delivered,2018-03-21 13:18:40,2018-03-21 13:30:34,2018-03-23 13:42:54,2018-04-10 15:52:11,2018-04-16,1.0,ce6f74096c84567f22728c84f3d6e7fc,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-27 13:30:34,109.9,23.35,e7cdc794d420a4e11194a8ff9b80caec,89270,guaramirim,sc,cama_mesa_banho,60.0,352.0,2.0,1300.0,30.0,10.0,30.0,14940.0,ibitinga,sp,credit card,133.25,8.0,5.0,bed bath table,20.0,0,-6.0,133.25,2018,3,2018-03-21,2,0,0.1983333333333333,0
f6b0b46f185d2ee956ba092a30d157cd,8c48064d9bcfdb1c1e0778218dbfd3c5,delivered,2017-06-27 10:35:29,2017-06-29 02:55:15,2017-06-29 13:24:20,2017-07-05 10:51:25,2017-07-19,1.0,d17fe0484ccf901623bfbcae6ab4aac8,2e90cb1677d35cfe24eef47d441b7c87,2017-07-05 02:55:15,14.8,15.1,565b64d5eccb92927eef430de8df9047,38280,iturama,mg,cool_stuff,48.0,272.0,2.0,500.0,71.0,2.0,13.0,2285.0,sao paulo,sp,boleto,29.9,1.0,5.0,cool stuff,8.0,0,-14.0,29.9,2017,6,2017-06-27,1,0,40.32944444444445,0
e5b84cb2e43872d1757d71fb8eec54f4,b7e4844cb302e128776dd81691cb626a,delivered,2018-07-07 20:18:09,2018-07-07 20:30:22,2018-07-09 14:21:00,2018-07-12 20:02:04,2018-07-30,1.0,ab92f8667e54e4866cc3ace9e3febf97,929f342384a6607afe143d789ade1316,2018-07-12 20:30:16,37.5,19.45,2172b3e0076fead5904454f40c6c060d,88340,camboriu,sc,ferramentas_jardim,43.0,700.0,1.0,750.0,21.0,20.0,21.0,86065.0,londrina,pr,credit card,56.95,2.0,5.0,garden tools,4.0,0,-18.0,56.95,2018,7,2018-07-07,5,1,0.2036111111111111,0
39730c5c34015c1ef1cc42708264b56d,9b04f358b1024f10a9489dff2cb26314,delivered,2018-02-22 08:36:38,2018-02-22 08:48:44,2018-03-02 21:46:32,2018-03-19 09:24:47,2018-03-14,3.0,3487b8d662448326a09da14416640170,d20b021d3efdf267a402c402a48ea64b,2018-02-28 08:48:44,29.9,12.69,8314fd3b9d65ff21314a9b6bf7d12750,9250,santo andre,sp,moveis_decoracao,56.0,471.0,2.0,400.0,80.0,10.0,60.0,14940.0,ibitinga,sp,credit card,127.77,2.0,1.0,furniture decor,25.0,1,5.0,42.59,2018,2,2018-02-22,3,0,0.2016666666666666,0
ca407fb4d0b3cada058f453a973155cc,4b5417e69f8175a0c37bbbbe9d0e1bb8,delivered,2018-06-12 20:20:06,2018-06-12 20:45:14,2018-06-13 13:58:00,2018-06-19 23:33:06,2018-07-03,1.0,606b5bf4a5c5ac2f72196afa18b77d3d,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-14 20:45:14,798.9,21.78,abc481fdeb66223f47a7d59b78e065fa,31520,belo horizonte,mg,relogios_presentes,56.0,710.0,1.0,550.0,16.0,11.0,11.0,13170.0,sumare,sp,credit card,820.68,8.0,5.0,watches gifts,7.0,0,-14.0,820.68,2018,6,2018-06-12,1,0,0.4188888888888888,0
366b94daa22781675a0ffffbcbd517a9,e3b2363f99d58cd6fe161ffe0ee40a95,delivered,2018-02-24 16:23:28,2018-02-24 16:30:55,2018-02-26 23:37:25,2018-03-06 18:11:38,2018-03-16,2.0,d9d4c1378e3c6564f55c02bec84e8f2f,5a8e7d5003a1f221f9e1d6e411de7c23,2018-03-01 16:30:45,59.9,14.17,5cfeedd15a7c79f117a1a2cc2451cb4a,22230,rio de janeiro,rj,moveis_decoracao,59.0,2262.0,4.0,500.0,65.0,8.0,13.0,13076.0,campinas,sp,credit card,296.28,4.0,3.0,furniture decor,10.0,0,-10.0,74.07,2018,2,2018-02-24,5,1,0.1241666666666666,0
d8d8abd9a4aa1b36575678bdf5e9d23e,aadf2752fbf607535468b271f7f7d094,delivered,2017-03-12 22:47:16,2017-03-12 22:47:16,2017-03-16 05:37:56,2017-03-31 09:46:05,2017-04-06,1.0,bfebe3af6798e21f14c80263db86b7a0,a888faf2d1baececa6baf9c3d603ee1f,2017-03-19 22:47:16,313.9,17.9,6e24457b3e5fbcb86beab8de6c1e9c21,39100,diamantina,mg,perfumaria,59.0,489.0,1.0,494.0,20.0,17.0,17.0,87502.0,umuarama,pr,credit card,331.8,10.0,5.0,perfumery,18.0,0,-6.0,331.79999999999995,2017,3,2017-03-12,6,1,0.0,0
02e0b68852217f5715fb9cc885829454,12b78d9eacb77edde80d19b9528bcfe9,delivered,2017-11-24 06:25:10,2017-11-24 06:32:24,2017-11-24 18:46:54,2017-11-30 18:19:22,2017-12-19,1.0,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-12-05 06:31:54,56.99,11.9,c169af26a849e6d6b99ce9cace56a379,12040,taubate,sp,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0,21.0,9015.0,santo andre,sp,credit card,68.89,4.0,4.0,perfumery,6.0,0,-19.0,68.89,2017,11,2017-11-24,4,0,0.1205555555555555,0
5b03dc75d71e4a3940c88c4c9cdf6c2c,ab0275d64ab2e7e854269eed99e9412a,delivered,2018-04-25 10:40:29,2018-04-25 10:55:15,2018-04-27 13:43:00,2018-05-18 18:56:37,2018-06-05,1.0,9af7b4a3262141c12ba9bd489a8573c7,aafe36600ce604f205b86b5084d3d767,2018-05-02 10:55:15,47.9,18.28,caa8b91f5582eca3d032203ad5a11c32,22733,rio de janeiro,rj,market_place,37.0,1246.0,3.0,700.0,20.0,8.0,14.0,88115.0,sao jose,sc,voucher,66.18,1.0,4.0,market place,23.0,0,-18.0,66.18,2018,4,2018-04-25,2,0,0.2461111111111111,0
ceb30531e11e250d849ef8e10eab9b81,4b071c9e72ea1e8f90ea98c67acd1f35,delivered,2017-11-26 00:08:15,2017-11-26 00:22:53,2017-11-28 03:10:14,2017-12-04 22:42:21,2017-12-21,1.0,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,2017-11-30 00:22:53,235.9,26.93,8e449cbf0eeeaa3c3316a8c6847b42a4,39837,jampruca,mg,telefonia,56.0,1892.0,4.0,450.0,17.0,3.0,11.0,42738.0,lauro de freitas,ba,credit card,262.83,3.0,3.0,telephony,8.0,0,-17.0,262.83,2017,11,2017-11-26,6,1,0.2438888888888888,0
603e15b90edc4dbafc68def34a24d4a7,50a60363567e35381870faeee394c06d,delivered,2017-02-03 11:05:08,2017-02-03 11:21:47,2017-02-06 10:16:05,2017-02-23 10:18:45,2017-03-06,1.0,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2017-02-07 11:05:08,59.9,16.12,a5c06fe695471f91fec7c41754645061,88102,sao jose,sc,perfumaria,36.0,605.0,2.0,100.0,20.0,20.0,20.0,25645.0,petropolis,rj,credit card,76.02,1.0,4.0,perfumery,19.0,0,-11.0,76.02,2017,2,2017-02-03,4,0,0.2775,0
255027f86805cf2b3bb4e4982f0f236f,9f0cdfeb00eddf3cdad9956746c1cac3,delivered,2017-09-18 15:15:54,2017-09-18 15:44:13,2017-09-20 20:37:04,2017-09-22 19:24:39,2017-10-06,1.0,235e0d56841710b62daf088840a96ba8,1d8dbc4f32378d715c717c1c1fc57bae,2017-09-22 15:44:13,110.0,14.5,3aa98b52b7a321b2c694212cd4872d35,5468,sao paulo,sp,bebes,39.0,224.0,2.0,7050.0,75.0,15.0,50.0,86706.0,arapongas,pr,credit card,124.5,1.0,5.0,baby,4.0,0,-14.0,124.5,2017,9,2017-09-18,0,0,0.4719444444444444,0
2ac00a6a0a00ee7f8e2b235f8e361006,769c56bee6cabe0621e1c8ebef411769,delivered,2018-01-01 16:39:50,2018-01-01 16:46:31,2018-01-02 16:54:15,2018-01-17 21:58:23,2018-02-01,1.0,485aa17cb179a6624fb0c9e12cc639d1,f8201cab383e484733266d1906e2fdfa,2018-01-05 16:46:31,99.9,23.02,49c00537cb6418b95faaff96b95d596e,41502,salvador,ba,cool_stuff,51.0,873.0,3.0,900.0,18.0,9.0,27.0,88137.0,palhoca,sc,credit card,122.92,3.0,4.0,cool stuff,16.0,0,-15.0,122.92,2018,1,2018-01-01,0,0,0.1113888888888888,0
4645204bfe0435a74ce5ada0eb4458ae,7683dfaaadfb136aec1a583e782ec5f3,delivered,2018-01-05 22:14:58,2018-01-05 22:48:00,2018-01-10 15:02:23,2018-02-07 19:59:01,2018-02-05,1.0,a2ea7c89ef0c55d5c0a4f7e26752a6a0,9dd59e43f0c9f0553244e8f9c2fb247e,2018-01-10 22:29:21,12.5,15.1,3ae57fc5d1525ba56a4010e1730039a7,96160,capao do leao,rs,perfumaria,26.0,472.0,1.0,300.0,17.0,9.0,20.0,85851.0,foz do iguacu,pr,voucher,27.6,1.0,5.0,perfumery,32.0,1,2.0,27.6,2018,1,2018-01-05,4,0,0.5505555555555556,0
8a27647dc5f71b1eda4620983e89334c,a4f88a770cb2bd3e167bbec6264e7e3d,delivered,2018-08-16 16:05:01,2018-08-16 16:15:18,2018-08-17 14:49:00,2018-08-28 16:07:32,2018-09-04,1.0,683958673970508a3486126e91125b56,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-20 16:15:18,112.0,18.88,27eecff5a6338f7c36c78ad05eacc575,87535,xambre,pr,pet_shop,50.0,1151.0,1.0,500.0,30.0,16.0,18.0,13043.0,campinas,sp,credit card,130.88,2.0,4.0,pet shop,12.0,0,-7.0,130.88,2018,8,2018-08-16,3,0,0.1713888888888889,0
cd204f2c023b810c30b9d94d83549c84,60316082457ca4288ed89e75c9f9d50f,delivered,2018-03-04 10:13:05,2018-03-06 03:55:46,2018-03-08 01:24:35,2018-03-29 22:14:22,2018-04-06,1.0,3f14d740544f37ece8a9e7bc8349797e,00fc707aaaad2d31347cf883cd2dfe10,2018-03-16 03:55:46,85.0,17.03,4ac2c632ad4eb06bde1abf92c3aeb44a,27197,pinheiral,rj,informatica_acessorios,44.0,655.0,1.0,321.0,19.0,14.0,13.0,87025.0,maringa,pr,boleto,102.03,1.0,4.0,computers accessories,25.0,0,-8.0,102.03,2018,3,2018-03-04,6,1,41.71138888888889,0
a7e2e99e49329dff2ac305e42c7fb59e,545e4aa45bdeacbfdeb9c882dc0c4127,delivered,2017-10-23 17:49:19,2017-10-24 03:25:54,2017-10-27 15:49:16,2017-10-30 13:24:14,2017-11-03,1.0,5aadf21c27e505224812c9b055031c73,077c5fae4bea9500e3737b16f71b9d3a,2017-10-30 03:25:54,9.99,9.27,21c4e0db02a96a9cb3c687dede4b8d6f,9240,santo andre,sp,utilidades_domesticas,15.0,267.0,1.0,600.0,16.0,23.0,11.0,18052.0,sorocaba,sp,boleto,14.67,1.0,3.0,housewares,6.0,0,-4.0,14.67,2017,10,2017-10-23,0,0,9.609722222222222,0
f1e21bf02dd5a9f69c64397ef7bd0433,298c879e4fc0844be75e87e613246470,delivered,2018-03-19 11:20:11,2018-03-19 11:31:39,2018-03-19 21:08:51,2018-03-20 21:48:41,2018-03-29,1.0,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-03-23 11:30:57,67.99,14.52,d0e085bfbf1bb72342fc83552f023080,13148,paulinia,sp,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0,4102.0,sao paulo,sp,debit card,82.51,1.0,5.0,computers accessories,1.0,0,-9.0,82.50999999999999,2018,3,2018-03-19,0,0,0.1911111111111111,0
824ed066dde5116b8bcf4d75381e056d,22c6b0b3951f5b1c04627cb184f1d220,delivered,2018-04-05 11:24:37,2018-04-05 11:35:27,2018-04-10 00:38:40,2018-04-12 02:14:30,2018-04-23,1.0,d6aa421b9567e3e2a3a0caf8fb846cbc,3be634553519fb6536a03e1358e9fdc7,2018-04-11 11:35:27,44.9,12.43,e61589f7f8898d60d79564f062dfce8c,6537,santana de parnaiba,sp,utilidades_domesticas,48.0,546.0,1.0,5675.0,25.0,25.0,60.0,8275.0,sao paulo,sp,credit card,114.66,5.0,5.0,housewares,6.0,0,-11.0,57.33,2018,4,2018-04-05,3,0,0.1805555555555555,0
c6e5497dfca3f588f76e2542f686a5f7,dc69181d72e06422c621c907e5f9a384,delivered,2017-12-17 17:38:02,2017-12-17 18:50:12,2017-12-19 23:58:38,2017-12-23 12:41:57,2018-01-12,3.0,d69b7880f262ed14de5f8149d2f0931d,e5a3438891c0bfdb9394643f95273d8e,2017-12-21 18:50:12,20.3,4.48,173377321e73c7f0406a59deade342bf,16050,aracatuba,sp,fashion_bolsas_e_acessorios,53.0,1434.0,1.0,4600.0,16.0,2.0,11.0,13483.0,limeira,sp,credit card,188.75,4.0,1.0,fashion bags accessories,5.0,0,-20.0,23.630000000000003,2017,12,2017-12-17,6,1,1.2027777777777775,0
ac1213003a72f088e0491cec47363902,e8e98e34e436b94f502e364ae42c2f1d,delivered,2017-09-01 18:38:29,2017-09-02 03:04:34,2017-09-04 17:35:02,2017-09-06 20:05:55,2017-09-22,1.0,d7423500e1911ba5972c229b2fb974ca,7299e27ed73d2ad986de7f7c77d919fa,2017-09-08 03:04:34,69.99,15.24,10beb52db63400a6e84a6b3c6588b4c9,5145,sao paulo,sp,consoles_games,25.0,2247.0,1.0,175.0,20.0,2.0,15.0,38440.0,araguari,mg,boleto,85.23,1.0,5.0,consoles games,5.0,0,-16.0,85.22999999999999,2017,9,2017-09-01,4,0,8.434722222222222,0
c21fcb36121a9b1c65eed7b20f0862bd,9b8af4016c309c2f095b858fe4d6d551,delivered,2018-07-23 12:20:12,2018-07-23 15:33:16,2018-07-24 13:57:00,2018-08-01 23:06:52,2018-08-28,1.0,dcf9390408cfcc20fbe35ae75f74d0c4,6eeed17989b0ae47c9f11ece6f38ea90,2018-07-27 15:00:24,279.0,84.38759999999995,09928c4afa1c45cfcf099b3b13889719,68585,nova ipixuna,pa,automotivo,52.0,190.0,4.0,11600.0,53.0,77.0,17.0,4123.0,sao paulo,sp,credit card,517.03,10.0,1.0,auto,9.0,0,-27.0,373.51,2018,7,2018-07-23,0,0,3.2177777777777776,0
55ef1695189508c09b58080d53d2b32e,9ec7033b5e74a016be27ba7e31905e7b,delivered,2018-07-02 20:59:40,2018-07-02 21:10:52,2018-07-05 14:54:00,2018-07-10 17:32:06,2018-08-01,1.0,3bb8427f7700385308f42cfcf4c8d10d,522620dcb18a6b31cd7bdf73665113a9,2018-07-08 21:10:52,599.0,22.29,080da170b6d87c6c6e261c68e1673320,95084,caxias do sul,rs,consoles_games,58.0,1388.0,2.0,700.0,25.0,25.0,16.0,85801.0,cascavel,pr,credit card,621.29,7.0,4.0,consoles games,7.0,0,-22.0,621.29,2018,7,2018-07-02,0,0,0.1866666666666666,0
46119d4ee7d3833acd9807e510fd9790,f97051844a65072bb405413262229ce6,delivered,2017-09-26 00:32:16,2017-09-28 02:56:55,2017-09-28 13:18:00,2017-10-03 17:22:36,2017-10-24,1.0,0554df77f3ed2e36e06c60eb65dc357a,57e632711dec9ec14ca7546769483e7e,2017-10-04 02:56:55,132.9,15.68,1bf96cfd7079ae5ee39585a38222c511,13802,mogi mirim,sp,beleza_saude,56.0,929.0,1.0,300.0,17.0,13.0,13.0,88372.0,navegantes,sc,boleto,148.58,1.0,4.0,health beauty,7.0,0,-21.0,148.58,2017,9,2017-09-26,1,0,50.410833333333336,0
c28999f880aa66431b70511211d4ac6a,2827c6ef386603030760339bd1976189,delivered,2018-04-28 21:06:58,2018-04-28 21:32:25,2018-05-03 08:05:00,2018-05-04 12:09:04,2018-05-16,2.0,21a13332dcf9044716216914708f5d11,4c2b230173bb36f9b240f2b8ac11786e,2018-05-03 21:31:01,22.9,7.39,f08f0644c6d477364a685a7ff366085d,3210,sao paulo,sp,esporte_lazer,42.0,211.0,1.0,200.0,16.0,16.0,20.0,3933.0,sao paulo,sp,credit card,60.58,1.0,4.0,sports leisure,5.0,0,-12.0,30.29,2018,4,2018-04-28,5,1,0.4241666666666667,0
0822275bffed889280029c0c32b003e6,8271ceeaf964f129bcc35e89a3d4520c,delivered,2018-02-05 13:12:47,2018-02-05 13:30:45,2018-02-06 21:07:48,2018-04-05 21:32:46,2018-03-01,1.0,566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,2018-02-09 13:30:45,21.9,14.1,ef702c59e385cb13bd800b7fb30cc822,22793,rio de janeiro,rj,eletronicos,43.0,391.0,1.0,150.0,25.0,7.0,16.0,1212.0,sao paulo,sp,credit card,36.0,1.0,1.0,electronics,45.0,1,35.0,36.0,2018,2,2018-02-05,0,0,0.2994444444444444,0
a8fabca91cde3202401e6078441f1cd2,7afed877f51f362443ba1bdb49d9577e,delivered,2018-07-13 00:33:18,2018-07-14 02:35:17,2018-08-03 15:50:00,2018-08-09 18:04:53,2018-08-16,1.0,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-07-25 02:35:17,154.91,19.18,647456ac3316ea51f120e3a3c8f8a7ac,95500,santo antonio da patrulha,rs,relogios_presentes,46.0,501.0,4.0,363.0,18.0,13.0,13.0,13101.0,campinas,sp,boleto,174.09,1.0,5.0,watches gifts,27.0,0,-7.0,174.09,2018,7,2018-07-13,4,0,26.03305555555556,0
81508881aee7b223104b4a5d4b28f786,8bbdac7ae491e490068af09085995b3b,delivered,2018-04-11 20:20:03,2018-04-11 20:35:15,2018-04-12 19:36:20,2018-04-20 18:18:37,2018-05-07,1.0,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,2018-04-17 20:35:15,119.9,18.43,e111e76807bcb8dd5bdf497521068b82,7024,guarulhos,sp,beleza_saude,42.0,250.0,1.0,427.0,15.0,17.0,14.0,25645.0,petropolis,rj,credit card,138.33,3.0,5.0,health beauty,8.0,0,-17.0,138.33,2018,4,2018-04-11,2,0,0.2533333333333333,0
41ceb5b3a356a7bc6f668f28ba4d38c1,e7435f769bcd1ded1c00cc944ed10efa,delivered,2018-08-22 17:52:05,2018-08-22 18:04:32,2018-08-24 12:59:00,2018-08-29 22:58:43,2018-09-06,2.0,fcaab5d7f656094e49fbe4ee3a506658,3d871de0142ce09b7081e2b9d1733cb1,2018-08-27 18:04:32,109.0,24.84,347bfbf36e1d0f1d044b3cb416a8b7c4,17018,bauru,sp,papelaria,60.0,234.0,4.0,7650.0,28.0,55.0,37.0,13232.0,campo limpo paulista,sp,credit card,267.68,1.0,3.0,stationery,7.0,0,-8.0,133.84,2018,8,2018-08-22,2,0,0.2075,0
